Numero_iteracion,Funcion,Funcion_set,Original,Simplificado,RMSE,R2,tiempo
18,q/(4*pi*epsilon*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(2.628 + ((-0.881) * (((((-1.443) * X3) * (2.333 * X2)) + (0.661 * (0.154 * X1))) / ((1.613 * X3) * ((-0.699) * X2))))),0.0795401756295195*X1/(X2*X3) - 0.0025431805422147,2.1843315769063418e-05,,39.424163579940796
10,q/(4*pi*epsilon*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (3.350 * (((((-0.554) * X1) / ((-0.774) * X2)) / (1.430 * X3)) + ((((-0.776) * X1) / (0.881 * X3)) / (1.849 * X2))))),0.0809297173715406*X1/(X2*X3),2.1843318006506782e-05,,46.54600811004639
11,q/(4*pi*epsilon*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(2.531 + ((-2.430) * ((0.753 - (-0.288)) - (((0.177 * X1) / (1.467 * X2)) / (3.676 * X3))))),0.0797579390775516*X1/(X2*X3) + 0.00137000000000009,2.1886276331064693e-05,,37.233901262283325
6,q/(4*pi*epsilon*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (7.051 * ((((0.715 * X1) / ((-1.691) * X2)) / ((-1.302) * X3)) - ((((-0.653) * ((-1.084) * X1)) / ((-1.762) * X2)) / ((-1.282) * X3))))),0.0802976509866194*X1/(X2*X3),2.188627735234473e-05,,42.10888743400574
19,q/(4*pi*epsilon*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-3.725) * ((((1.772 * X1) / ((-1.210) * X2)) / (1.410 * X3)) - (((1.772 * X1) / ((-1.349) * X2)) / (1.291 * X3))))),0.0787723502694884*X1/(X2*X3),2.1907717528867972e-05,,44.45708441734314
14,q/(4*pi*epsilon*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-0.006) * (((((-0.957) * X1) / ((-0.513) * X2)) - (((-0.926) * X1) / ((-0.512) * X2))) / ((0.288 * X3) - (0.292 * X3))))),0.0853549890350872*X1/(X2*X3),2.1929143477206945e-05,,42.43765616416931
24,q/(4*pi*epsilon*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-354.834) * ((((0.083 * X1) / ((-1.516) * X3)) + ((0.091 * X1) / (1.706 * X3))) / (4.015 * X2)))),0.124451859705518*X1/(X2*X3),2.1929146784520268e-05,,40.776526927948
4,q/(4*pi*epsilon*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-2.110) + (5.008 * (((0.105 / ((-1.654) * X2)) * ((0.337 * X1) / ((-1.352) * X3))) + ((((-0.513) * X2) * (-1.161)) / (1.414 * X2))))),0.0792449002955002*X1/(X2*X3) - 0.000573024045261494,2.195054930487995e-05,,39.41376972198486
12,q/(4*pi*epsilon*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (1.124 * ((((-0.568) * X1) / (((-0.282) * X2) * (0.702 * X3))) + (((-0.576) * X1) / (((-0.279) * X2) * ((-0.737) * X3)))))),0.0763932122923036*X1/(X2*X3),2.1950549475102268e-05,,41.10869765281677
21,q/(4*pi*epsilon*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (27.259 * ((((1.302 * X1) / (1.758 * X2)) / (6.226 * X3)) - (((1.358 * X1) / (1.818 * X2)) / (6.437 * X3))))),0.0793554043572878*X1/(X2*X3),2.1950549767160617e-05,,45.38297486305237
26,q/(4*pi*epsilon*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (0.002 * ((((3.142 * X1) / (0.385 * X3)) / ((-2.263) * X2)) / cos(((0.887 * X1) / (0.192 * X1)))))),0.078003359643822*X1/(X2*X3),2.1950552360296806e-05,,55.29026556015015
17,q/(4*pi*epsilon*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-0.001) * (((-2.130) * X1) / (((1.834 * X2) * ((-0.499) * X3)) + ((1.025 * X2) * (0.916 * X3)))))),0.089744670093537*X1/(X2*X3),2.1950554141754803e-05,,37.67762613296509
27,q/(4*pi*epsilon*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (0.135 * ((((0.707 * X1) / (1.047 * X3)) + ((1.449 * X1) / ((-2.090) * X3))) / (((-1.019) * X2) + (0.989 * X2))))),0.0811745109060756*X1/(X2*X3),2.197193142839625e-05,,38.74827980995178
2,q/(4*pi*epsilon*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-0.022) * ((((1.980 * X1) / (0.693 * X3)) / ((-1.551) * X2)) / cos((((-2.865) * X3) / ((-0.078) * X3)))))),0.0715180644450448*X1/(X2*X3),2.197193266604461e-05,,53.34601283073425
13,q/(4*pi*epsilon*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-5.804) * (((((-0.409) * X1) / (2.363 * X2)) / (0.415 * X3)) - ((((-0.409) * X1) / (2.478 * X2)) / (0.409 * X3))))),0.0784769635998045*X1/(X2*X3),2.1971935789177024e-05,,45.682905197143555
28,q/(4*pi*epsilon*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-2.428) * (((0.191 * X1) / ((0.752 * X2) * ((-0.272) * X3))) + (((-0.768) * X1) / ((3.075 * X2) * ((-0.277) * X3)))))),0.0780307154133964*X1/(X2*X3),2.1971937230682088e-05,,44.36386442184448
20,q/(4*pi*epsilon*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-1.909) + ((-0.590) * ((((1.425 * X1) / (4.728 * X3)) + (7.230 * X2)) / ((-2.234) * X2)))),0.0795987484605701*X1/(X2*X3) + 0.000444941808415145,2.1993298735611414e-05,,36.00245523452759
23,q/(4*pi*epsilon*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (0.056 * ((3.462 * X1) / (sqrt(2.568) * ((2.203 * X2) * (0.693 * X3)))))),0.0792446312947101*X1/(X2*X3),2.2014636905587203e-05,,36.76440405845642
29,q/(4*pi*epsilon*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (1.207 * ((((0.925 * X1) / (0.693 * X2)) + ((0.935 * X1) / ((-0.683) * X2))) / ((-0.517) * X3)))),0.0798070588589713*X1/(X2*X3),2.2014638522914734e-05,,46.00524687767029
22,q/(4*pi*epsilon*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (0.334 * ((((1.234 * X1) / (0.707 * X2)) / (0.318 * X3)) + (((2.287 * X1) / ((-0.631) * X2)) / (0.691 * X3))))),0.0813386260318918*X1/(X2*X3),2.2014639411716767e-05,,47.16293215751648
7,q/(4*pi*epsilon*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-0.137) * ((((2.697 * X1) / (1.248 * X3)) - ((2.692 * X1) / (1.221 * X3))) / (0.075 * X2)))),0.0798116560616553*X1/(X2*X3),2.20146395649342e-05,,35.542285442352295
15,q/(4*pi*epsilon*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-1.471) + ((-0.540) * (((3.880 * X2) / ((-1.426) * X2)) - (((0.484 * X1) / ((-1.039) * X3)) / ((-3.163) * X2))))),0.0795287913029534*X1/(X2*X3) - 0.00171528751753147,2.201464101063035e-05,,41.40162515640259
5,q/(4*pi*epsilon*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (0.007 * (((0.979 * X1) / ((0.677 * X2) * ((-0.105) * X3))) / (-1.235)))),0.0780613048357742*X1/(X2*X3),2.2035960102638185e-05,,32.297054290771484
25,q/(4*pi*epsilon*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-0.478) * ((((2.270 * X1) / ((-0.415) * X2)) / ((-0.913) * X3)) + (((1.772 * X1) / ((-0.415) * X2)) / (0.693 * X3))))),0.0814208903626812*X1/(X2*X3),2.2035962029635555e-05,,46.42594861984253
16,q/(4*pi*epsilon*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (0.000 * ((((2.706 * X1) / (0.246 * X2)) / ((-1.258) + (((-2.021) * X1) / ((-1.556) * X1)))) / (0.432 * X3)))),0,2.2035963123968983e-05,,47.242594957351685
0,q/(4*pi*epsilon*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (9.704 * ((((1.185 * X1) / (1.283 * X3)) - ((1.510 * X1) / (1.592 * X3))) / ((-3.066) * X2)))),0.0787332379595249*X1/(X2*X3),2.203596356985016e-05,,36.27123808860779
8,q/(4*pi*epsilon*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-3.574) * ((((0.467 * X1) / (1.416 * X2)) - ((0.467 * X1) / (1.356 * X2))) / (0.655 * X3)))),0.0796266484385703*X1/(X2*X3),2.2057260362507022e-05,,35.36409282684326
3,q/(4*pi*epsilon*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (0.233 * ((((1.980 * X1) / ((-0.085) * X2)) / ((-2.099) * X3)) + (((6.333 * X1) / (1.227 * X2)) / ((-0.481) * X3))))),0.085563266807141*X1/(X2*X3),2.2057260562395505e-05,,42.22993206977844
1,q/(4*pi*epsilon*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-0.027) * ((((-2.105) * X1) / (3.607 * X2)) / ((((-0.064) * X3) * (-1.957)) * 1.593)))),0.0789738201862618*X1/(X2*X3),2.205726153637872e-05,,34.54995584487915
9,q/(4*pi*epsilon*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-0.037) * (((((-1.784) * X1) / ((-0.050) * X3)) - (((-2.101) * X1) / ((-0.061) * X3))) / ((-0.587) * X2)))),0.0779948054849613*X1/(X2*X3),2.2057263750222186e-05,,35.50603699684143
